   -0.289498555660247803E+01   -0.820927548408508301E+01   -0.606618905067443848E+01   -0.373799300193786621E+01    0.289112305641174316E+01   -0.355933427810668945E+01    0.532980680465698242E+00    0.196151567101478574E+00    0.112522280216217040E-02    0.368525425014227537E+01    0.168416995644544665E+01    0.154797007203144288E+01    0.374236211745678293E+01    0.352183527670185681E+01    0.300855364250764046E+01   -0.736790154429111865E+01   -0.517696781860392186E+01   -0.435485374562848548E+01   -0.394746807543844813E+01   -0.117905248629950725E+16   -0.573711395613834529E+01    1
   -0.973053216934204102E+00    0.266642189025878906E+01   -0.355491828918457031E+01    0.121275186538696289E+01   -0.520123744010925293E+01   -0.801341128349304199E+01   -0.387261629104614258E+01    0.870999133586883439E-01    0.422537362575530970E-02    0.255883660557281356E+01    0.161336480285847417E+01    0.141071558484798709E+01    0.348596899800490023E+01    0.393145188352207509E+01    0.140126627596735975E+01   -0.708942127672323252E+01   -0.470672519545494961E+01   -0.291569763677808202E+01   -0.154771008508211683E+00   -0.144950211451975156E+15   -0.574044728947167915E+01    1
   -0.101595723628997803E+01    0.198028492927551270E+01   -0.368904161453247070E+01   -0.582827425003051758E+01   -0.168830180168151855E+01   -0.155901074409484863E+01   -0.899086546897888184E+01    0.106642345786094661E+00    0.427187031507492068E-02    0.594843571885824707E+00    0.293747218214424244E+01    0.336902359065696988E+01    0.369340264120564354E+01    0.160093227416308914E+01    0.237774718629345116E+01   -0.637422899319410963E+01   -0.324615920506340094E+01   -0.208271471669777863E+01    0.182900592142364538E+01   -0.810677091126442344E+14   -0.574378062280501744E+01    1
   -0.607936382293701172E+00    0.119881153106689453E+01   -0.727808690071105957E+01   -0.802728152275085449E+01   -0.106119132041931152E+01   -0.110983657836914062E+01   -0.563659715652465820E+01    0.108363229632377614E+00    0.297276890277862549E-02    0.393526997947037493E+01    0.242723651641685878E+01    0.264409458174469458E+01    0.170171426685835447E+01    0.174362355981108763E+01    0.379795550882968058E+01   -0.811806058487377058E+01   -0.764039885669618357E+01   -0.754052498242413094E+01   -0.738596941607134827E+01   -0.721877402676073535E+13   -0.574711395613836196E+01    1
   -0.252909892797470093E+01    0.320674180984497126E+00    0.115458726882934570E+00   -0.343017983436584473E+01   -0.780965566635131836E+01    0.281991505622863770E+01    0.212065386772155762E+01    0.196105667352676399E+00    0.152557051181793218E-02    0.228686033696948954E+01    0.363094178210089069E+01    0.219291199154614702E+01    0.168195992764863145E+01    0.612693968096482022E+00    0.341358300380022506E+01   -0.643466857153435789E+01   -0.154354047077614087E+01   -0.101260774811171528E+01    0.822352233994577020E+00   -0.348522965578880469E+13   -0.575044728947169581E+01    1
   -0.260834807157516479E+01    0.254484844207763672E+01   -0.492481040954589844E+01   -0.538937187194824219E+01    0.294506549835204731E-01    0.125835084915161133E+01   -0.359612631797790527E+01    0.173323310613632209E+00    0.593722081184387251E-02    0.289952115924732556E+01    0.137395125595082312E+01    0.351199564993459301E+01    0.101290699810453466E+01    0.334219354327342089E+01    0.158937950284052687E+01   -0.774020160267325785E+01   -0.738981684808919059E+01   -0.670416311765764394E+01   -0.393234911438125101E+01   -0.255133811981250537E+13   -0.575378062280501634E+01    1
   -0.242656737565994263E+01    0.517004013061523438E+00    0.788962125778198242E+00   -0.809591603279113770E+01   -0.472842550277709961E+01   -0.758090758323669434E+01   -0.486965847015380859E+01    0.187299948334693933E+00    0.131196504831314082E-02    0.527366011224490006E+00    0.340819619155004760E+01    0.144067710903102730E+01    0.333608735495097886E+01    0.614314372271086206E+00    0.345488884615656122E+01   -0.427125857552521460E+01   -0.335575399486948900E+01   -0.876139860816866900E+00    0.303591213844923713E+00   -0.105054047828473608E+13   -0.575711395613834398E+01    1
    0.206936746835708618E+01    0.120801830291748047E+01   -0.774039745330810547E+00   -0.136774921417236328E+01   -0.114972352981567383E+01   -0.416431331634521484E+01   -0.240489864349365234E+01    0.167858431935310387E+00    0.327762937545776362E-02    0.255497533004359445E+01    0.165081298570960922E+01    0.507427680204445064E+00    0.344123686653796712E+01    0.465449257380781689E+00    0.156919209157783812E+01   -0.854106773366177308E+01   -0.551907042800886938E+01   -0.531796154696668033E+01    0.627868301601766099E+00   -0.489505573709551147E+12   -0.576044728947168139E+01    1
    0.143723142147064209E+01   -0.427303075790405273E+01    0.231797647476196289E+01   -0.359070396423339844E+01   -0.740940785408020020E+01   -0.482104897499084473E+01   -0.738381600379943848E+01    0.176196036934852612E+00    0.114654099941253660E-02    0.137763428276668964E+01    0.154915676603119579E+01    0.372199199062754316E+01    0.159965135083157617E+01    0.284946049732909179E+01    0.167629808486579934E+01   -0.770256175492701178E+01   -0.761752603738169753E+01   -0.575120564883605390E+01   -0.470268785363596820E+01   -0.378754475887148315E+12   -0.576378062280501613E+01    1
    0.212580317258834839E+01   -0.558892250061035156E+01   -0.355040502548217773E+01   -0.444411921501159668E+01   -0.879067254066467285E+01   -0.210307717323303223E+01    0.700653076171875000E+00    0.143650861382484452E+00    0.393244838714599566E-02    0.326618429300282154E+01    0.641787008393343794E+00    0.222210904571034717E+01    0.398127431326971859E+01    0.273689494589600502E+01    0.394675255738553110E+01   -0.839594254835580678E+01   -0.541890375784405709E+01   -0.362054850461092492E+01    0.793831973012176562E+00   -0.285104707397016174E+12   -0.576711395613835531E+01    1
    0.123920953273773193E+01   -0.279917478561401367E+00   -0.200808048248291016E+01   -0.119147086143493652E+01   -0.322629690170288086E+01   -0.516316437721252441E+01    0.350944519042968750E+00    0.175240273475646996E+00    0.498024588823318525E-02    0.370696336939460958E+01    0.272705149039742789E+01    0.883640095269298431E+00    0.136071554450887655E+01    0.377565804119890647E+01    0.229300332365399573E+01   -0.730783213160797018E+01   -0.649392220807608478E+01   -0.449146855349980623E+01   -0.349019842247585821E+01   -0.246981085781352234E+12   -0.577044728947169805E+01    1
   -0.234478712081908972E-01   -0.297365856170654297E+01   -0.848849344253540039E+01   -0.638139009475708008E+00   -0.100848841667175293E+01   -0.118566226959228516E+01   -0.869956898689270020E+01    0.119682789444923401E+00    0.362628912925720215E-02    0.287966897468182426E+01    0.371753258218430638E+01    0.397798181704778386E+01    0.127520040521713507E+01    0.447553129101662894E+00    0.709044842418768084E+00   -0.774902955774352975E+01   -0.495553157058026805E+01    0.364819758489311141E+00    0.236637937606678994E+01   -0.231751491528022522E+12   -0.577378062280503279E+01    1
    0.229783648252487183E+01    0.453983545303344727E+00   -0.831735563278198242E+01   -0.860193586349487305E+01   -0.664162659645080566E+01   -0.632340645790100098E+01   -0.231470704078674316E+01    0.163817147612571740E+00    0.170410788059234628E-02    0.180648835006936825E+01    0.205531695998312447E+01    0.300784873053144741E+01    0.263205790132562090E+01    0.781319378000774112E+00    0.175342085782661283E+01   -0.673314355927143637E+01   -0.265893475419132930E+01   -0.673587350666283724E+00    0.713340502523441833E+00   -0.227409510614474823E+12   -0.577711395613835421E+01    1
    0.142927938699722290E+01   -0.861878657341003418E+01    0.225266933441162109E+01   -0.907724618911743164E+00    0.273193788528442383E+01    0.884599685668945035E-01   -0.230300116539001465E+01    0.153238155841827400E+00    0.268559044599533080E-02    0.204716048604253942E+01    0.313507640852788994E+01    0.540635755833663634E+00    0.393980681336905336E+01    0.319367918271285145E+01    0.453437676422537961E+00   -0.878504309054544841E+01   -0.731621036243999789E+01   -0.589623345639154017E+01   -0.310181749343831692E+01   -0.168155520953353668E+12   -0.578044728947167474E+01    1
   -0.224922060966491699E+01   -0.873118472099304199E+01    0.178112912178039551E+01   -0.648923563957214355E+01   -0.460610246658325195E+01    0.107193589210510254E+01    0.841291666030883789E+00    0.114728153347969056E+00    0.351031249761581425E-02    0.263208193724997486E+01    0.150656532078285266E+01    0.396248460164359129E+01    0.295710549090301367E+01    0.937109178885334515E+00    0.164627657722552101E+01   -0.869916062582776206E+01   -0.532149612264982252E+01   -0.903581064815329960E+00   -0.419038843512332781E+00   -0.143327367409911865E+12   -0.578378062280501393E+01    1
   -0.332077592611312866E+01   -0.575635385513305664E+01   -0.866203165054321289E+01   -0.825590872764587402E+01    0.228698873519897461E+01   -0.783070564270019531E+01    0.261692762374877930E+00    0.172410842180252100E+00    0.190534269809722909E-02    0.386797726144854259E+01    0.359674865898774065E+01    0.193427651178858340E+01    0.480248154734931654E+00    0.981375906790435626E+00    0.987778609082344494E+00   -0.733460382482576900E+01   -0.527004835199312360E+01   -0.252481137551433843E+01   -0.134064912677079162E+01   -0.133332355868053055E+12   -0.578711395613835577E+01    1
   -0.295177090167999268E+01   -0.564942240715026855E+01   -0.130023908615112305E+01   -0.788860845565795898E+01   -0.658168888092041016E+01   -0.121844601631164551E+01    0.429494619369506836E+00    0.160040389895439172E+00    0.265414899587631224E-02    0.235724199033177850E+01    0.191745391722818703E+01    0.368422261976070153E+01    0.324291624198418749E+01    0.173524246696680362E+01    0.365226760280732909E+01   -0.836812415345067251E+01   -0.624392674434028550E+01   -0.287388735844096654E+01   -0.181846056874645923E+01   -0.122918314605296280E+12   -0.579044728947169407E+01    1
    0.166642141342163086E+01    0.245786905288696261E+00   -0.741681075096130371E+01    0.106979370117187500E+01    0.130848813056945801E+01   -0.769630837440490723E+01   -0.107244443893432617E+01    0.199952095746994019E+00    0.196288919448852532E-02    0.399504349460795138E+01    0.221912582589558927E+01    0.224016619341190948E+01    0.353248191494699526E+01    0.374752643787621276E+01    0.694333155055637752E+00   -0.571518205021473591E+01   -0.261835636713099396E+01   -0.191313332493389354E+01   -0.102104686610835849E+01   -0.114627353149700745E+12   -0.579378062280503325E+01    1
   -0.360550916194915771E+01   -0.865185070037841797E+01   -0.610681056976318359E+00    0.284310722351074219E+01   -0.490548491477966309E+01   -0.185443639755249023E+01   -0.612148833274841309E+01    0.175227295160293589E+00    0.530350482463836682E-02    0.242983813934408133E+01    0.311615673274441374E+01    0.105213745538189829E+01    0.150612416585267028E+01    0.372134131901161869E+01    0.679136707766815229E+00   -0.894531697735941655E+01   -0.670829242816010840E+01   -0.561810742732884538E+01   -0.270309467413558968E+01   -0.953576001650782776E+11   -0.579711395613835734E+01    1
   -0.271284019947052002E+01   -0.820451974868774414E+01    0.186070561408996582E+01   -0.315152192115783691E+01   -0.213600611686706543E+01   -0.843597221374511719E+01   -0.358154082298278809E+01    0.125978280305862417E+00    0.435751861333847062E-02    0.387398369004954990E+01    0.440999617337478556E+00    0.327346973056968560E+01    0.372003487080468487E+01    0.207972108066526085E+01    0.249662674107636118E+01   -0.867670522666359645E+01   -0.805225668868704680E+01   -0.187858814850599920E+01   -0.251676152271522735E+00   -0.672369557077773285E+11   -0.580044728947169297E+01    1
   -0.217983609437942505E+01   -0.598929619789123535E+01   -0.674486589431762695E+01   -0.105003619194030762E+01   -0.799996662139892578E+01   -0.860906982421875000E+01    0.210849094390869141E+01    0.158974118232727057E+00    0.394009625911712676E-02    0.266350731303837485E+01    0.141384982684231542E+01    0.295179355162073565E+01    0.137983622868628841E+01    0.310397604948650985E+01    0.380191484242197308E+01   -0.580379615721167497E+01   -0.424046339377660697E+01   -0.366617670747394175E+01   -0.230800610949465845E+01   -0.651211302944441605E+11   -0.580378062280502593E+01    1
   -0.308046334981918335E+01    0.176059412956237793E+01    0.259899616241455078E+01   -0.100057983398437500E+01   -0.178334569931030273E+01   -0.748648524284362793E+01   -0.338308238983154297E+01    0.155482430458068865E+00    0.209264969825744603E-02    0.833128493885304300E+00    0.224590184562616546E+01    0.344538955106156930E+01    0.216892498986983862E+01    0.169726017609749702E+01    0.357598481095514131E+01   -0.703651054464142511E+01   -0.625295081532633112E+01   -0.286649450471141820E+00   -0.166853996595510527E-01   -0.611592718504392014E+11   -0.580711395613834647E+01    1
   -0.242148590087890625E+01   -0.420736026763916016E+01    0.828338384628295898E+00   -0.101555657386779785E+01    0.635029077529907227E+00   -0.342017626762390137E+01   -0.259026789665222168E+01    0.163152682781219499E+00    0.440101242065429714E-02    0.235929504114475819E+01    0.230325815506143172E+01    0.356664143030750891E+01    0.269868442009898102E+01    0.166599433078047476E+01    0.114958504851808030E+01   -0.853658500494356076E+01   -0.768898884976632502E+01   -0.223128088888713805E+01    0.264877701488694869E-01   -0.480814740025983047E+11   -0.581044728947168032E+01    1
    0.224841696023941040E+01   -0.682475852966308594E+01    0.101786541938781738E+01   -0.789487123489379883E+00   -0.711883163452148438E+01   -0.134550976753234863E+01    0.971916675567626953E+00    0.126938166022300736E+00    0.258252745866775508E-02    0.632102019829668293E+00    0.798787539202011065E+00    0.380051926985836364E+01    0.356313409971745232E+01    0.373061514437373054E+01    0.109880501052758195E+01   -0.805900353025574212E+01   -0.411838553150591746E+01   -0.225253842188411513E+01   -0.828610154335027049E+00   -0.427946380358241577E+11   -0.581378062280502572E+01    1
    0.165174651145935059E+01   -0.551395082473754883E+01   -0.771678400039672852E+01   -0.877317738533020020E+01   -0.367748951911926270E+01   -0.268395638465881348E+01   -0.799999165534973145E+01    0.697560483217239402E-01    0.119209980964660655E-02    0.435544951460141938E+00    0.249914923688978075E+01    0.246347290580741074E+01    0.396367959122785551E+01    0.272343695533060570E+01    0.164712719369890537E+01   -0.850314211504826645E+01   -0.760114362388468301E+01   -0.626478271142129017E+01   -0.329167533167754023E+01   -0.373388078589387817E+11   -0.581711395613836935E+01    1
   -0.302706593275070190E+01    0.104409456253051758E+01    0.304526567459106501E+00   -0.145995283126831055E+01    0.884521722793579102E+00   -0.609176373481750488E+01   -0.904827117919922014E-01    0.199447628855705272E+00    0.561880713701248206E-02    0.101224590383114665E+01    0.345551654538460751E+01    0.504555493597766080E+00    0.355420677453917211E+01    0.106992723001343215E+01    0.164439688285810459E+01   -0.711981976254112858E+01   -0.620410064222767410E+01   -0.565153252732355860E+01   -0.353523637181724304E+01   -0.316896636288171234E+11   -0.582044728947169965E+01    1
   -0.317586356401443481E+01    0.181835317611694336E+01   -0.112941384315490723E+01   -0.188672232627868652E+01    0.643753767013549805E+00   -0.425519227981567383E+00   -0.615291595458984583E-01    0.102401199936866763E+00    0.510874366760253901E-02    0.254104555469750881E+01    0.350437690003619773E+01    0.279567065111193935E+01    0.167159172325287031E+01    0.240262117739061853E+01    0.216248974336176847E+01   -0.527847333667748408E+01   -0.393588913469779378E+01   -0.335981684858977214E+01   -0.190707663763254898E+01   -0.294066972522369728E+11   -0.582378062280502462E+01    1
   -0.371528136730194092E+01    0.114590764045715332E+01   -0.699189591407775879E+01   -0.171416687965393066E+01   -0.566726016998291016E+01   -0.632551217079162598E+01   -0.466595149040222168E+01    0.117962777614593506E+00    0.465015685558319101E-02    0.150951939969817217E+01    0.332975952562696964E+01    0.146039273551302951E+01    0.115790785956348774E+01    0.339488199111618316E+01    0.771646726460218479E+00   -0.863653025296924426E+01   -0.698810133689068369E+01   -0.620825070969116943E+01   -0.240585157548796369E+01   -0.259140509736311760E+11   -0.582711395613835315E+01    1
   -0.177665764093399048E+01   -0.226698088645935059E+01   -0.275441837310791016E+01   -0.172907710075378418E+01   -0.165362620353698730E+01   -0.471309185028076172E+00    0.650610923767089844E+00    0.123580485582351685E+00    0.485151654481887767E-02    0.388725747609733174E+01    0.264787715557470094E+01    0.386388179518734143E+01    0.265019268718992018E+01    0.289855631895643473E+01    0.324711848730756358E+01   -0.595271714141809749E+01   -0.534360840319718378E+01   -0.223662832774408615E+01   -0.542217168696296659E+00   -0.231895120029191170E+11   -0.583044728947169411E+01    1
   -0.165152209997177124E+01   -0.877267599105834961E+01    0.176904273033142090E+01   -0.817340254783630371E+01   -0.232342028617858887E+01   -0.386041188240051270E+01    0.191646695137023926E+01    0.121926158070564269E+00    0.215431129932403594E-02    0.102489305418735799E+01    0.100932968681436730E+01    0.328347378007611601E+01    0.371414628204520181E+01    0.180255007449929772E+01    0.270178654329173851E+01   -0.659845299185145073E+01   -0.502212384929535016E+01    0.884179340462503127E+00    0.938691865376463430E+00   -0.222820351760852623E+11   -0.583378062280502441E+01    1
   -0.243919616937637329E+01   -0.542600941658020020E+01   -0.871973204612731934E+01   -0.325382208824157715E+01   -0.387128305435180664E+01   -0.732148647308349609E+00    0.505449056625366211E+00    0.118463031649589531E+00    0.170841252803802506E-02    0.361507594495416873E+01    0.322135048744879748E+01    0.334664061469353769E+01    0.378649377622945105E+01    0.540123769374189711E+00    0.216349797594087434E+01   -0.812212722663574915E+01   -0.538410546787437916E+01   -0.193319943828267471E+01   -0.941469304154578857E+00   -0.203842499039612045E+11   -0.583711395613834316E+01    1
   -0.200150424242019653E+01    0.110402727127075195E+01   -0.668538808822631836E+00   -0.280473160743713379E+01    0.922408103942871371E-01   -0.668549251556396484E+01   -0.471411108970642090E+01    0.142366030812263511E+00    0.250508880615234360E-02    0.292563076702213420E+01    0.259291103801525891E+01    0.266459148212185548E+01    0.281656148539975515E+01    0.288514044443547935E+01    0.176607800542569726E+01   -0.862463785789747028E+01   -0.775334577413572390E+01   -0.650650033213895362E+01    0.136566315558598195E+01   -0.186870741927664223E+11   -0.584044728947168412E+01    1
    0.294747251272201538E+01   -0.842272353172302246E+01   -0.814092636108398438E+01    0.259432411193847656E+01   -0.232142472267150879E+01   -0.177032661437988281E+01   -0.616051697731018066E+01    0.124010955691337577E+00    0.261807507276535026E-02    0.310759951825972891E+01    0.150698307791056640E+01    0.291635162397764303E+01    0.837017208655600364E+00    0.380784682346967118E+01    0.322203178891522679E+01   -0.641143889829661617E+01   -0.527270524369660087E+01   -0.410011596725542127E+01   -0.129949486256951507E+01   -0.180561933020415878E+11   -0.584378062280502064E+01    1
   -0.371252137422561646E+01   -0.306039834022521973E+01   -0.540644860267639160E+01   -0.860052824020385742E+00   -0.548683977127075195E+01   -0.191956543922424316E+01   -0.821737647056579590E+01    0.117048882246017449E+00    0.516224658489227318E-02    0.619367659482437327E+00    0.261631415816632629E+01    0.344548931078300358E+01    0.375681898148029969E+01    0.237683573553364802E+01    0.134691871122227180E+01   -0.655584489287040650E+01   -0.589336351364967292E+01   -0.465974348354394330E+01   -0.147268811713400805E+01   -0.165567208101163597E+11   -0.584711395613835627E+01    1
   -0.318439346551895142E+01   -0.122337412834167480E+01   -0.125572443008422824E+00    0.893231391906738281E+00   -0.645228338241577148E+01   -0.230051922798156738E+01    0.182511377334594727E+01    0.122786532044410701E+00    0.368472164869308467E-02    0.847089324496484997E+00    0.352373709262797075E+01    0.339070016569314348E+01    0.385160199032988837E+01    0.267952927733975166E+01    0.138231107806559006E+01   -0.863077072020960934E+01   -0.535286450910988343E+01   -0.374444697222519762E+01   -0.302752233083529987E+01   -0.164572851281787224E+11   -0.585044728947168746E+01    1
   -0.994135975837707520E+00   -0.686286878585815430E+01    0.365522146224975586E+00   -0.378180670738220215E+01   -0.662136054039001465E+01   -0.767386436462402344E+00   -0.476161623001098633E+01    0.129375937581062334E+00    0.505154675245285054E-02    0.247128500663711570E+01    0.395011311994191994E+01    0.248716934931851741E+01    0.246970671850695478E+01    0.338432128661829346E+01    0.254758290070726012E+01   -0.814813948825299406E+01   -0.380673608106464290E+01   -0.292202153722135982E+01   -0.113643718146555694E+01   -0.134623606867796421E+11   -0.585378062280502132E+01    1
    0.134480440616607666E+01   -0.634458732604980469E+01    0.182021498680114746E+01   -0.426354002952575684E+01   -0.294459056854248047E+01    0.843723535537719727E+00   -0.343799543380737305E+01    0.128725492954254145E+00    0.153385734558105467E-02    0.133203664531571064E+01    0.141329657516757834E+01    0.338540290321423232E+01    0.396625824176720032E+01    0.300740693747937948E+01    0.505833439027146725E+00   -0.815328523504018321E+01   -0.786483282598820654E+01   -0.731373859874226451E+01   -0.682698602315737535E+01   -0.131908401798896141E+11   -0.585711395613836583E+01    1
   -0.130817103385925293E+01   -0.838243889808654785E+01   -0.752585506439208984E+01    0.872384548187255859E+00    0.157082962989807129E+01    0.906224012374877930E+00    0.101199960708618164E+01    0.465117722749710111E-01    0.147899752855300899E-02    0.102500323656625603E+01    0.179792262729287677E+01    0.353771472711546986E+01    0.380607433357902014E+01    0.381872658891031591E+01    0.252102171534480535E+01   -0.841531547938082980E+01   -0.786359383947531843E+01   -0.630327125730958393E+01   -0.491844375739002349E+01   -0.125303277105374641E+11   -0.586044728947168458E+01    1
   -0.139382553100585938E+01   -0.429412651062011719E+01   -0.508357501029968262E+01    0.993278503417968750E+00   -0.516833066940307617E+00   -0.567240571975708008E+01    0.151903796195983887E+01    0.130425346493721006E+00    0.247947013378143309E-02    0.114951017555018042E+01    0.226592164354026071E+01    0.370876733996494545E+01    0.705156978477652796E+00    0.166872272725561888E+01    0.373055792611132997E+01   -0.740369974021869304E+01   -0.341597037967673289E+01   -0.295278197294113154E+01   -0.180550723890639531E+01   -0.124841952066188622E+11   -0.586378062280500867E+01    1
   -0.225489288568496704E+01   -0.224531435966491699E+01   -0.349011182785034180E+01    0.154352045059204102E+01   -0.368399333953857422E+01   -0.143698668479919434E+01   -0.241736054420471191E+01    0.184307438731193540E+00    0.233053749799728375E-02    0.397712162874611685E+01    0.360188405121502742E+01    0.105508281329811582E+01    0.151021495255337768E+01    0.378144878460261191E+01    0.451800468371615305E+00   -0.783856816753915542E+01   -0.744987546026159464E+01   -0.488390511071270339E+01   -0.175698878966029159E+01   -0.115596926210204544E+11   -0.586711395613835673E+01    1
   -0.218521964550018311E+01   -0.135949373245239258E+01    0.258169913291931152E+01   -0.501686882972717285E+01   -0.377858161926269531E+00   -0.539728260040283203E+01   -0.626720738410949707E+01    0.108461971282958980E+00    0.454488223791122466E-02    0.212897366756914419E+01    0.299506034253124342E+01    0.226901291866096422E+01    0.294878480693055778E+01    0.378888269186150417E+01    0.132061724146721993E+01   -0.743159277496410553E+01   -0.652760999026753375E+01   -0.560752046218105882E+01   -0.489726965382082646E+01   -0.114225515067109413E+11   -0.587044728947169592E+01    1
   -0.203749597072601318E+01   -0.374011945724487305E+01   -0.310312056541442871E+01   -0.180930590629577637E+01   -0.856600284576416016E+01   -0.597964310646057129E+01    0.270578670501708984E+01    0.189580009579658509E+00    0.403551107645034809E-02    0.251586058553480330E+01    0.185837957096983408E+01    0.250359354311506044E+01    0.194332401658863474E+01    0.340264559468258909E+01    0.885711226202367641E+00   -0.801754075456419990E+01   -0.665192668265759046E+01   -0.457669652014733508E+01   -0.875140879097359381E+00   -0.112534193929796467E+11   -0.587378062280501378E+01    1
