   -0.345131429769647813E+01   -0.292065402552776554E+01   -0.398112924333826523E+01   -0.344253908507890927E+01    0.456648021767126266E+00    0.566422988997294041E+00   -0.438091522880559925E+01    0.842980463062815710E-01    0.159101164015348212E-02    0.281251696238160331E+01    0.144487039903078984E+01    0.154384448969869670E+01    0.197326172803200128E+01    0.211273234645415808E+01    0.331067163251050856E+01   -0.830521018887192852E+01   -0.622750300825888026E+01   -0.451125255443739359E+01   -0.387840888504725712E+01    0.147591707991232374E+04
    0.186704652322461762E+01    0.611316112681747015E+00   -0.778983666091250893E+01   -0.216849973530246309E+01    0.372050084554729002E-01    0.138429284385242796E+00    0.200382796957208953E+01    0.969093814956672739E-01    0.177209693107242090E-02    0.229948923779985925E+01    0.291225922837786877E+01    0.246863614069435533E+01    0.111601574753683108E+01    0.199996056275059120E+01    0.290351291489211372E+01   -0.855171623063471564E+01   -0.725574264641287225E+01   -0.549592531505405546E+01   -0.329521669552088126E+01    0.147606634631964312E+04
    0.310309712123155335E+00   -0.413959301245876965E+01   -0.411368755803399022E+01   -0.524126117608070974E+01    0.910230115774233184E-01    0.271724372192387875E+00    0.331719007094571694E+00    0.802130721131054797E-01    0.201263480924352171E-02    0.262519732170704989E+01    0.153949518489140291E+01    0.661842471181628644E+00    0.202897736192041211E+01    0.241456557714133613E+01    0.353339074589359914E+01   -0.778085996125787460E+01   -0.566356189668621468E+01   -0.479550222856751152E+01   -0.229027513521267778E+01    0.147682249371465559E+04
   -0.156351088748072797E+01   -0.554084825811408166E+00   -0.495864895630966362E+01   -0.426630962539023617E+01    0.141411164773687048E+01    0.158369192550303950E+01   -0.737744285154654200E+01    0.836230035303127534E-01    0.388075554835814974E-02    0.287582015356051901E+01    0.258076010671799727E+01    0.154962964813787218E+01    0.171943773044485404E+01    0.187640587109792834E+01    0.367941390811225322E+01   -0.840893740273956780E+01   -0.789210101922917939E+01   -0.711268322175309908E+01   -0.558604435602902960E+01    0.147699856820966102E+04
   -0.340773257774384941E+01   -0.720318486804418079E+01   -0.119088355805890345E+01   -0.791377321088562624E+01    0.197184962850472800E+01    0.225137187173048225E+01   -0.887498947201986965E+00    0.892033589544097977E-01    0.522626407445565648E-02    0.300753671461877436E+01    0.112877262496085651E+01    0.997754888928286343E+00    0.162176732983869365E+01    0.214672279598192395E+01    0.328997687285720941E+01   -0.874425203747819957E+01   -0.752983129849700106E+01   -0.489264890912115646E+01   -0.324556384168492418E+01    0.147728434795505473E+04
   -0.352194048923957492E+01   -0.516501353309668687E+01   -0.559976661101795781E+01   -0.604922085075794236E+01   -0.107134171970834274E+00   -0.274312867100896141E+00   -0.354501956107054461E+01    0.740051954253007072E-01    0.511837725017872357E-02    0.544691271169457258E+00    0.281757720574697901E+01    0.225328237084792260E+01    0.996532647288660534E+00    0.208560940202520673E+01    0.287412206942499182E+01   -0.838959165385399785E+01   -0.730109067590928618E+01   -0.418046374708237067E+01   -0.350598829431469738E+01    0.147732929594381039E+04
    0.267678643131675109E+00   -0.487215896285641747E+01    0.111716504456612839E+00   -0.554529132265254354E+01    0.137221763460842894E+01    0.166436391299107278E+01   -0.813128902480418247E+01    0.867950456723487473E-01    0.467406510162843205E-02    0.616250724960783813E+00    0.196698695883160979E+01    0.267193542364480363E+01    0.170959069868410762E+01    0.211781003987544292E+01    0.368751733085455280E+01   -0.803372356580192637E+01   -0.744798185393789147E+01   -0.620335127922749141E+01   -0.367526102635650709E+01    0.147733535527253821E+04
   -0.138587444711283059E+01   -0.761454163038367859E+01   -0.565771097159612957E+01   -0.741201269758741521E+01    0.224390643595544859E+01    0.234677392364494253E+01   -0.839614298255021652E+01    0.727166605516900710E-01    0.491154441934727078E-02    0.252404510374204349E+01    0.249303277723345351E+01    0.164742148343874173E+01    0.236371256692176646E+01    0.294268899318261568E+01    0.165847769834184433E+01   -0.633408892070677254E+01   -0.579150879452964151E+01   -0.255022504559622964E+01    0.108162817967532465E+01    0.147751521387486923E+04
   -0.314088346565121812E+01    0.940026345594461077E+00   -0.787114910970103665E+00   -0.566561403691440191E+01    0.497925975557276246E+00    0.478557671177579635E+00   -0.305229254067851397E+01    0.907837193340255560E-01    0.526661921239135900E-02    0.297432216106803571E+01    0.112139638682233822E+01    0.685526250708783147E+00    0.184998805206587469E+01    0.236110766139932160E+01    0.327642658153791677E+01   -0.660675793223261465E+01   -0.523919257744701117E+01   -0.402800593157761799E+01   -0.221648329020387447E+01    0.147775935015159848E+04
   -0.297271393696619457E+01   -0.836129775865945390E+00   -0.801266567458682744E+00   -0.731136454029281424E+01   -0.195547711972126770E+01   -0.190915282785776341E+01   -0.125461402924607413E+01    0.847532663962492355E-01    0.308196988558604584E-02    0.169046558468956443E+01    0.183498521564140660E+01    0.263614693610984752E+01    0.160817380153180056E+01    0.205101566274638714E+01    0.348497055164416736E+01   -0.736154103869985477E+01   -0.603826421899599541E+01   -0.570798151949160282E+01   -0.340471237203264288E+01    0.147777393253227274E+04
    0.599554290117554206E-01   -0.516357613272702221E+01   -0.748516775557675906E+01   -0.622658458274585591E+01   -0.429329211052312587E+00   -0.279353195206015315E+00   -0.362290870584948621E+01    0.855411679889646892E-01    0.331632308782735599E-02    0.283511239053497199E+01    0.297666484284804511E+01    0.829654358338586251E+00    0.445708729492977240E+00    0.204138109932755274E+01    0.307096602720073752E+01   -0.897835023986032610E+01   -0.860852752031675550E+01   -0.643609997503559761E+01   -0.374147605639618064E+01    0.147826777707389147E+04
   -0.122347111344630860E+00   -0.278658153785601748E+01    0.116199263465717806E+01   -0.458287119705457791E+01    0.579550453946769295E+00    0.729545600144632544E+00   -0.387709814158524235E+01    0.822997606773468587E-01    0.413264705100776803E-02    0.133997534491317150E+01    0.260543532224616570E+01    0.236048800814943460E+01    0.206625207206607042E+01    0.289482887683323531E+01    0.202204595532696185E+01   -0.799350670122526896E+01   -0.705966767939991779E+01   -0.451889410974010364E+01    0.112967884848036793E+01    0.147835897528258738E+04
   -0.309863290549445480E+01    0.687129792570427611E+00   -0.554077675356412058E+01   -0.615805533226523050E+01   -0.193098786617772689E+01   -0.212428681486297766E+01   -0.116669009248774547E+01    0.802023341134519285E-01    0.398763721040084739E-02    0.679971158037998680E+00    0.262714944116747962E+01    0.264626197609074998E+01    0.184042480341532366E+01    0.222895482115504118E+01    0.384169555607282120E+01   -0.794431326887463563E+01   -0.678427827379417092E+01   -0.367562925082862080E+01   -0.196158101812012475E+01    0.147840727695297096E+04
