   -0.300861442832628745E+01   -0.542727988525533789E+01    0.158214985982240464E+01    0.203207007972072695E+01   -0.199764464777827655E+01   -0.784675972624418616E+01   -0.218926474022020301E+01    0.733512935756333445E-01    0.230468880907858369E-02    0.107731914299317832E+01    0.232548948685380275E+01    0.891289052097507972E+00    0.185952536920952194E+01    0.236093294214696003E+01    0.288878236621955287E+01   -0.681083327686679496E+01   -0.531067097031415969E+01   -0.437914623344271625E+01   -0.146326902874134213E+01    0.146957967708380875E+04
   -0.265110419637591210E+01   -0.316301661826621228E+01    0.150918866498442128E+01    0.236442528607357261E+01   -0.182295192093362424E+01   -0.839901820669226318E+01   -0.278381021328953793E+01    0.786991470226415246E-01    0.152257908621190397E-02    0.153902233760412810E+01    0.231562694053332940E+01    0.604028820155721013E+00    0.178902308089287443E+01    0.225223376675711062E+01    0.288085555184078634E+01   -0.728676367119392410E+01   -0.663119090359238506E+01   -0.603656892110477195E+01   -0.245123104638336997E+01    0.147002390074101390E+04
    0.504434513755461111E+00   -0.526345620391859814E+01    0.963947824979836554E+00    0.118950106006646905E+01   -0.286035963769024626E+01   -0.482878071745520376E+01   -0.613069415388429739E+01    0.703338053474231034E-01    0.143906853401458358E-02    0.300338919751636624E+01    0.106714148329816005E+01    0.254785974515846547E+01    0.170566334849046553E+01    0.239067372051236227E+01    0.327679284639863866E+01   -0.823209597839307783E+01   -0.651298364623597603E+01   -0.564549130516739339E+01   -0.125062445566471769E+01    0.147045419863449615E+04
   -0.825610934561920029E+00   -0.294640715104961171E+01    0.126627717797214601E+01    0.225966788022562426E+01   -0.213885837414951308E+01   -0.463764472056832933E+01   -0.104637596854275117E+01    0.877527786073579869E-01    0.444263910739514135E-02    0.887800736552295300E+00    0.162153040612121324E+01    0.185793708941421110E+01    0.137325688942694812E+01    0.209563768216522828E+01    0.276380045090880078E+01   -0.797858374314896857E+01   -0.773590286531291582E+01   -0.773334683298470082E+01   -0.336879591493454722E+01    0.147046680648793176E+04
    0.150523317433224957E+01   -0.382770573746950937E+01   -0.556554833953660122E+00    0.656324100882201833E+00   -0.317908505257507024E+01   -0.500036859786222365E+01   -0.362507487408012885E+01    0.785945706384149761E-01    0.211980493826698438E-02    0.654289727704690183E+00    0.264996523984413823E+01    0.567892143847365416E+00    0.168002133872215120E+01    0.238958076210753356E+01    0.273135275700430036E+01   -0.780185054561340330E+01   -0.685233799100165353E+01   -0.392435363138965032E+01   -0.124934060608578079E+01    0.147048419437614984E+04
   -0.470863772812673442E+00   -0.505288539372390666E+01    0.210089365514337345E+01    0.267005661977310638E+01   -0.174700473189159133E+01   -0.720921413823843693E+01   -0.786921921043045369E+01    0.817195166258779387E-01    0.185289175701221134E-02    0.642149813424121807E+00    0.213753613367898065E+01    0.129832893736958010E+01    0.179414553203282146E+01    0.232201276955575819E+01    0.293221273997293563E+01   -0.755425624987655731E+01   -0.736587940998653501E+01   -0.654609750444628791E+01   -0.179218465142460470E+01    0.147052052899741921E+04
    0.158048367844472981E+01   -0.501809217438599031E+01    0.156750231452443600E+01    0.255623942733806331E+01   -0.188166980872905043E+01   -0.689023380843863009E+01   -0.552376146127017975E+01    0.855240852275406527E-01    0.324188186093806981E-02    0.722655950190729368E+00    0.166357791571800617E+01    0.188006543162186812E+01    0.181592103635628010E+01    0.225273344354132909E+01    0.275817661101814515E+01   -0.837330945501544477E+01   -0.712057919819179297E+01   -0.464127572549404377E+01   -0.212298187798574611E+01    0.147087680533977027E+04
   -0.197741987429607891E+01   -0.182066205417694249E+01    0.590762397917801607E+00    0.103834568173368602E+01   -0.393520023043233191E+01   -0.626492725977420850E+01   -0.160778280773193316E+01    0.944576264975017232E-01    0.512321041370692332E-02    0.164603813231886154E+01    0.140677949111577161E+01    0.242481973991138133E+01    0.118254665848493934E+01    0.213852209498715684E+01    0.281361373771536138E+01   -0.822190621543142797E+01   -0.715610690058514365E+01   -0.592423277123497094E+01   -0.224423113302204946E+01    0.147096313243414193E+04
   -0.115939348529121355E+01   -0.847293082005680986E+01    0.233635707905795975E+01    0.287398647860328182E+01   -0.109338902273723004E+01   -0.527301361252058953E+01    0.130206930975160162E+01    0.743656394154803974E-01    0.230146583319552379E-02    0.116355909930181101E+01    0.115208934070393276E+01    0.145524911377434218E+01    0.191440278514216988E+01    0.216019791438368713E+01    0.319022907126941746E+01   -0.863709980983009373E+01   -0.829802438044614377E+01   -0.735725680131801862E+01   -0.319423105216174275E+01    0.147129962425054373E+04
   -0.213898757064496969E+01   -0.747814743237842805E+00    0.186458534842794776E+01    0.245697166233450659E+01   -0.169657704285927124E+01   -0.671220432072525952E+01   -0.670372513320200714E+01    0.756626193432153871E-01    0.536204261242597888E-02    0.220744427562016465E+01    0.189684839289613216E+01    0.182871673340443985E+01    0.184139397188804099E+01    0.240151376309140918E+01    0.304230819464059854E+01   -0.772927520073286090E+01   -0.733434599338257343E+01   -0.635722574936002172E+01   -0.947963674688183211E+00    0.147143664282449640E+04
   -0.314327125898707038E+00   -0.487474794579925508E+01    0.104560625151692754E+01    0.162232432327161646E+01   -0.227159442694617386E+01   -0.899937189921414848E+01   -0.766192948296474086E+01    0.692989293436215570E-01    0.136302134767039992E-02    0.655573912019847604E+00    0.224199353004443669E+01    0.260621897111905465E+01    0.174827834939632787E+01    0.230759995576180810E+01    0.296459489237276674E+01   -0.726865684208589169E+01   -0.651854624838115715E+01   -0.576218490899134839E+01   -0.202251815029984172E+01    0.147176468598883434E+04
   -0.121507831274133782E+01   -0.275997558224721740E+01    0.107279827340668099E+01    0.205994365878803798E+01   -0.241131747502895077E+01   -0.576172404686136286E+01   -0.224045278858886920E+01    0.859630208837882104E-01    0.366340377585010289E-02    0.521312730272346592E+00    0.195186450446320792E+01    0.202701574231295867E+01    0.172153526435966020E+01    0.238147112325825727E+01    0.269225149487377413E+01   -0.740137559131344691E+01   -0.734472887418607812E+01   -0.416018534056176037E+01   -0.109728947737332971E+01    0.147177397141439383E+04
   -0.170005228024611954E+01   -0.486981071530788334E+01    0.197537822187312528E+01    0.282204584690062887E+01   -0.174577421522380938E+01   -0.580760945239445903E+01    0.654899503476432443E+00    0.900713756506190816E-01    0.443060974516694579E-02    0.127407252576725472E+01    0.270139111986878611E+01    0.945525073437708197E+00    0.118280022889426673E+01    0.199148481374951181E+01    0.270561980476403141E+01   -0.891806380731015125E+01   -0.791815473226154953E+01   -0.764937065548089645E+01   -0.388497972836187477E+01    0.147187874812548444E+04
    0.939953038536174013E-01    0.190337408800441921E+00    0.151207222513880879E+01    0.216843750046335693E+01   -0.231048387449120440E+01   -0.513348355411653579E+01   -0.667120693101106532E+01    0.859691025916493601E-01    0.163776898927153617E-02    0.274890485536271445E+01    0.264087744713210570E+01    0.156202059131342263E+01    0.192014977540982934E+01    0.234696297267052412E+01    0.298743284012048838E+01   -0.893720361066952584E+01   -0.691504003316509497E+01   -0.536240004843001650E+01   -0.148692679483131673E+01    0.147190207700848646E+04
    0.190393377767265903E+01   -0.428424354806406793E+01    0.239002985521766043E+01    0.263349075521219333E+01   -0.183774990698303675E+01   -0.533834989089362910E+01   -0.779609900615647078E+01    0.816985856620555811E-01    0.191751146558800543E-02    0.307121575815767534E+01    0.201445280740016708E+01    0.175312030688157394E+01    0.157903458086766757E+01    0.215404323500313222E+01    0.309158963498872197E+01   -0.876352360100627692E+01   -0.797025584196555315E+01   -0.579156250229334901E+01   -0.243914837035233267E+01    0.147190417200111779E+04
   -0.415170006287162607E+00   -0.625582268499968119E+01    0.115505844874125785E+01    0.190955812200472508E+01   -0.263010357400429928E+01   -0.677569248649411726E+01   -0.402250800611986659E+01    0.867755821866293825E-01    0.495617273559967927E-02    0.863929287385495570E+00    0.208297440510263199E+01    0.270586062253123094E+01    0.151913932530948603E+01    0.235699525743790206E+01    0.272802027887236331E+01   -0.838144375597298463E+01   -0.752351655919235096E+01   -0.586762823675997414E+01   -0.124693329677640730E+01    0.147218999986437416E+04
    0.683973075559007881E+00   -0.325634732619726464E+01    0.144646117471908653E+01    0.228465121428299156E+01   -0.207177675139954953E+01   -0.632093897040997277E+01    0.100789952172235253E+01    0.858083882494960482E-01    0.449464279938702194E-02    0.135406180118285180E+01    0.102893035855157189E+01    0.103280775956882920E+01    0.179742419996869862E+01    0.223647637927165466E+01    0.276602033651300827E+01   -0.798225520731443972E+01   -0.618263668047088011E+01   -0.451710243054602234E+01   -0.209591987593956475E+01    0.147230111632119110E+04
   -0.290248869718927782E+01   -0.798938139879924591E+01    0.202521490716821262E+01    0.262496768250623091E+01   -0.243488810248698506E+01   -0.599713800213872261E+01   -0.193726587120232985E+01    0.964485002716092693E-01    0.124124419996641633E-02    0.114787243168192354E+01    0.165749248786909575E+01    0.943262054163206853E+00    0.133766681390626463E+01    0.206842804133497982E+01    0.277679080480340534E+01   -0.828636683459897228E+01   -0.751196237453949234E+01   -0.663842637732115470E+01   -0.330113690917424352E+01    0.147237822797502417E+04
    0.237914645167229793E+00   -0.315505293842525436E+01    0.242185605124159409E+01    0.262410038343650065E+01   -0.185090776663912315E+01   -0.431407948605080183E+01   -0.386555713270361156E+01    0.783692090283134024E-01    0.564973311994152860E-02    0.289661769149940351E+01    0.969195346134670288E+00    0.153461240800337739E+01    0.202823699845444860E+01    0.228444974361401520E+01    0.324061383348604926E+01   -0.832831188224334262E+01   -0.771092109597788866E+01   -0.706751777411521331E+01   -0.188217898690634566E+01    0.147239243621340415E+04
