   -0.136203317966809800E+01   -0.359654258781305103E+01   -0.238778433309910021E+01   -0.126398222896295920E+01   -0.118174071029308791E+01   -0.989372667191645405E+00   -0.919080270872921545E+00    0.102078712440617683E+00    0.236806739260609234E-02    0.155429507579297765E+01    0.195850522122044346E+01    0.194415967185099703E+01    0.227143490026957373E+01    0.241686967960717203E+01    0.681172243939135669E+00   -0.850663002891349507E+01   -0.759594546107650714E+01   -0.673445970058842391E+01   -0.252884890955642039E+01    0.144194700393812468E+04
   -0.220347144225207359E+01   -0.638839359698370135E+01   -0.722184038396816241E+01   -0.743694683196402373E+01   -0.154609495566600774E+01    0.270185796144278711E+01    0.189270757272632828E+01    0.763694769129012463E-01    0.265397786695686141E-02    0.193871433624381151E+01    0.188122400924554967E+01    0.469322047435595024E+00    0.976893748015820740E+00    0.249599783205532644E+01    0.172586667743453925E+01   -0.860450926215933087E+01   -0.851583124381233603E+01   -0.678078761778821004E+01   -0.223754983992542122E+01    0.144222492046859315E+04
    0.131881482342952694E+01   -0.314679482003628763E+01   -0.222078312077990692E+01   -0.263841751847494344E+01   -0.101792149619921418E+00   -0.176473825884751712E+01   -0.491386098037867836E+01    0.902985486737417076E-01    0.398881344643105783E-02    0.646483609885417199E+00    0.151586646799772051E+01    0.471237137637408932E+00    0.633693331028300277E+00    0.244761451887695403E+01    0.183055194364874652E+01   -0.796079727112599755E+01   -0.524189192663464532E+01   -0.430015448772517317E+01   -0.373808585706682894E+01    0.144270065741552276E+04
   -0.130404430392436943E+01   -0.402252085859988284E+00   -0.103385344647064059E+01   -0.822942069270908405E+00   -0.879930668914551184E+01    0.163666258794442676E+01    0.243198658960112724E+01    0.810092873490734777E-01    0.441192530487388018E-02    0.203762093835459979E+01    0.222325311876079690E+01    0.227789200291285221E+01    0.154350728488989497E+01    0.248612244980799746E+01    0.147329964343815023E+01   -0.873205692608125261E+01   -0.757868228983017378E+01   -0.588348924831439923E+01   -0.162568695001119323E+01    0.144270206489899329E+04
   -0.154094106952942012E+01   -0.836494934608865037E+00   -0.321721575917248437E+01   -0.196826417764760642E+01   -0.237965471497697401E+01   -0.648865084814185522E+01   -0.812741516139419318E+01    0.712832805818449794E-01    0.542888487570525498E-02    0.310580669183445979E+01    0.157779858158214403E+01    0.139142486242197760E+01    0.161908403259290878E+01    0.249012440244320077E+01    0.174839899001508536E+01   -0.805766259373511673E+01   -0.554332708374001104E+01   -0.540357203861209889E+01   -0.291770202293891101E+01    0.144318583965952485E+04
   -0.103882341639627462E+01    0.836227169209561083E+00   -0.892103129366293501E+01   -0.454337151230559222E+01   -0.780960860051084360E+01   -0.314210471423137605E+01   -0.409858523229467142E+01    0.861459618445305636E-01    0.208423115524776145E-02    0.176897790029247393E+01    0.174312652950112246E+01    0.145383788125385593E+01    0.151079979334472836E+01    0.242137798809457694E+01    0.165048559415124041E+01   -0.831123700847145486E+01   -0.793123807369754097E+01   -0.701827569952128716E+01   -0.131150247475857373E+01    0.144322972518195525E+04
   -0.316331799749164322E+01    0.108251027026173219E+01   -0.367017858035300115E+01   -0.455720315661799358E+01   -0.328784308311148354E+01    0.602703649250841522E+00   -0.366491624709552788E+01    0.795635767851751441E-01    0.145034235216292022E-02    0.839898181439870162E+00    0.587856185487385829E+00    0.191842678474415340E+01    0.113829572293619208E+01    0.244283041986577265E+01    0.133597048115088080E+01   -0.892158475390342076E+01   -0.755715246073627434E+01   -0.738269865474887510E+01   -0.358829695886650857E+01    0.144338138740125532E+04
   -0.176941273733078797E+01   -0.204670100906394342E-01   -0.847508835945730432E+01   -0.209869308458566017E+01   -0.212081643111997220E+01    0.592005707619200766E-01   -0.451019630092980783E+01    0.824475542729800615E-01    0.221281009541023175E-02    0.212502890399401689E+01    0.208937229495680254E+01    0.135657539308007857E+01    0.198943968018578365E+01    0.247579073882687650E+01    0.454923340125403697E+00   -0.678510951015858588E+01   -0.601142916019548945E+01   -0.450028885631113251E+01   -0.229419539210362577E+01    0.144349918997469717E+04
    0.188003463577978280E+01   -0.233374368685859412E+01   -0.131432322089291809E+01   -0.214890124646496616E+01   -0.668382263375889352E+00    0.228959907979150401E+01    0.162576881758668357E+01    0.110398867769166645E+00    0.341554455232316806E-02    0.817224335278069036E+00    0.266085767531124606E+01    0.161048057811497181E+01    0.210131805502716862E+01    0.239227255350997980E+01    0.242569162624211820E+01   -0.867307680378886481E+01   -0.595561927892645038E+01   -0.589103288989707519E+01   -0.207985017445905651E+01    0.144364532475706937E+04
   -0.697073717157079997E+00   -0.282355419697642684E+01   -0.395460619714441552E+01   -0.442519722954699901E+01   -0.606579580437406651E+01   -0.206128133329101537E+01   -0.738219134567724300E+01    0.887920135657929294E-01    0.545484801290632790E-02    0.111329987070850844E+01    0.245865006602065561E+01    0.106241060890166272E+01    0.127625730051798536E+01    0.244502831500769569E+01    0.176807193061804568E+01   -0.734564893130110086E+01   -0.621317414332605278E+01   -0.560269393030833740E+01   -0.413990398965199180E+01    0.144366549206591276E+04
   -0.116652933605354603E+01    0.621243617421377792E+00   -0.613587294227639823E+01   -0.356341973233866582E+01   -0.244181355146321710E+01   -0.159204235286014395E+01   -0.804874538836808817E+01    0.963277363637069783E-01    0.271121339821551793E-02    0.151883994968316371E+01    0.462247122142310229E+00    0.178901136664800742E+01    0.218142615998233591E+01    0.240370850072759179E+01    0.151564152881377345E+01   -0.729168498549260224E+01   -0.658273701724791671E+01   -0.473237029306953882E+01   -0.226196662170570884E+01    0.144374302950631363E+04
    0.224033660011345326E+01   -0.556499388270667161E+01   -0.435461837716072075E+01   -0.505727402517275237E+01   -0.454667205675902331E+01    0.205678550028768115E+01   -0.819514050346637646E+01    0.802991579944583866E-01    0.507944540337264012E-02    0.200455181591596920E+01    0.208344572548112827E+01    0.182910665669255068E+01    0.186299927433218726E+01    0.245252420915141345E+01    0.244508326878545246E+01   -0.822469839880590925E+01   -0.479615690905500003E+01   -0.478819947761539755E+01   -0.404798239504004620E+01    0.144377019179060380E+04
