   -0.266790858238724782E+00    0.196846377925506033E+01   -0.466954538484462134E+01   -0.411899046214274112E+01   -0.882097529198159691E+01   -0.744694966001469627E+01    0.123824298681831557E+01    0.725202029863010883E-01    0.587916016134811068E-02    0.376777814661644550E+01    0.392950151049041452E+01    0.896119869042524497E+00    0.193396554679111943E+01    0.245731787368070709E+01    0.171073749272804454E+01   -0.614088273231859638E+01   -0.465485511033263410E+01   -0.397753218523204843E+01   -0.239387345935481921E+01    0.147731026900434404E+04
   -0.847014351264330223E+00   -0.331874927859760938E+01   -0.711644271393269090E+01   -0.128371401218672077E+01   -0.626872123980602591E+01   -0.195963868589975476E+01   -0.171212341009469871E+01    0.923991589770873090E-01    0.234271776410546837E-02    0.184976796696673551E+01    0.178048252660821937E+01    0.745592239646269972E+00    0.245034211243242339E+01    0.237126460094355984E+01    0.273209278374217046E+01   -0.786196278889819222E+01   -0.749481199994572300E+01   -0.674056432682944795E+01   -0.235385043492086332E+01    0.147817307662710323E+04
   -0.314971321240318058E+01   -0.357845182316569410E+01   -0.388545547475619291E+01   -0.377421032804589807E+01   -0.669419574679591989E+01   -0.694312338083617497E+01   -0.303487779293161353E+01    0.748853275415169856E-01    0.493665272469352538E-02    0.327438904251945528E+01    0.147310511279853995E+01    0.216853092656311386E+01    0.885217835692271748E+00    0.248829137236137887E+01    0.117586245995724092E+01   -0.891581615166725427E+01   -0.804362533777566036E+01   -0.688524646791707617E+01   -0.624393923508171511E+01    0.147870046381109023E+04
    0.167814450797327730E+01    0.273873928031396296E+01   -0.366689977376566034E+01   -0.460478533581536897E+01   -0.686599328968504352E+01   -0.393881270798772842E+01   -0.273430638614253407E+01    0.707147029797280391E-01    0.461321865022674624E-02    0.695856484496070848E+00    0.373492356635436273E+01    0.255535280662231923E+01    0.229198876519869277E+01    0.249403788007546634E+01    0.165462581096893979E+01   -0.810728391091849865E+01   -0.735147884732747148E+01   -0.449004903310122572E+01   -0.333286616716735562E+01    0.147977604800163590E+04
    0.242065228856763071E+01   -0.102988559182648515E+00   -0.539805200482160430E+01   -0.480645811729662498E+01   -0.235992103352803895E+01   -0.620106817453816905E+01   -0.668515099113386135E+01    0.766679398809375634E-01    0.230369040211922784E-02    0.267426457756561886E+01    0.176913394831995885E+01    0.163055597854277057E+01    0.158495815972778709E+01    0.242582857173642630E+01    0.201422935882798759E+01   -0.741043978800962044E+01   -0.698126430436742140E+01   -0.463497422410784576E+01   -0.345306969727934421E+01    0.148020615531489648E+04
   -0.274813631728823837E+00    0.860370375474843324E-01   -0.886108824332286460E+01   -0.380100238475532315E+01   -0.688456511183961339E+00   -0.632980698238125594E+01   -0.123960594710745298E+01    0.810800380763077450E-01    0.332620396175676474E-02    0.132830138263307695E+01    0.241623259007752100E+01    0.639964094946969930E+00    0.142220795278705525E+01    0.243008381778055504E+01    0.220176211113061671E+01   -0.688685550623407750E+01   -0.526014712217056779E+01   -0.514999428315078056E+01   -0.482287334153423508E+01    0.148036612662784660E+04
   -0.358695075171045241E+01   -0.382180548438249623E+01   -0.509625288411813848E+01   -0.282073417407596594E+01   -0.164823223287645604E+01   -0.627312322695027014E+01   -0.522357622658929976E+01    0.797674753413461085E-01    0.419316969478356148E-02    0.261860865566034740E+01    0.785237234664351691E+00    0.127463951439916157E+01    0.135648341330524436E+01    0.244716977894696219E+01    0.172974356379313710E+01   -0.822181620660145995E+01   -0.778334331434065696E+01   -0.734815195792913567E+01   -0.489191097042255407E+01    0.148046105243480906E+04
   -0.381512602247936350E+01   -0.396266763118205745E+00   -0.798536801775950433E+01   -0.272902651937763441E+01   -0.598824236390339770E+01   -0.632016298467310822E+01   -0.180816380009548539E+01    0.684237846685612078E-01    0.134356377912704184E-02    0.195992300473610181E+01    0.192629856388557652E+01    0.160039632310772850E+01    0.159634724981916909E+01    0.243290948209529700E+01    0.236350137743323696E+01   -0.784670268312967156E+01   -0.740615670735802745E+01   -0.646757581191865150E+01   -0.518968798484836746E+01    0.148049983139932942E+04
    0.140467093034587887E+01   -0.844823760831507897E+00   -0.763870905069001260E+01   -0.601756404563582592E+01   -0.438140172747383438E+01   -0.624187399709873425E+01   -0.709701788188719185E+01    0.736465615886599395E-01    0.242100589808603777E-02    0.740243598021031679E+00    0.347975929354144542E+01    0.141632349003952696E+01    0.123159040191270130E+01    0.244462467944725548E+01    0.173313290644898665E+01   -0.851542468105737527E+01   -0.702585677697298117E+01   -0.566368499995576791E+01   -0.299372295542915801E+01    0.148056517104488762E+04
    0.138281402019377708E+01   -0.410883348272396365E+01   -0.148831607581221270E+01   -0.330699875318653813E+01   -0.577637564789982427E+01   -0.833138130743535044E+01   -0.624637933621294028E+01    0.892880717736985047E-01    0.521734906740928435E-02    0.244200789664036311E+01    0.269459434997398040E+01    0.135832852972204110E+01    0.999032223193277558E+00    0.241048508802072803E+01    0.204139476183809432E+01   -0.847031901833669387E+01   -0.582106599279245973E+01   -0.507654549561966739E+01   -0.486215245701543619E+01    0.148059641865484650E+04
